speed,dist
56,2087
64,2087
57,2088
57,2088
57,2088
56,2088
57,2088
62,2088
60,2088
56,2088
60,2088
58,2089
56,2089
55.3,2089
56,2089
55,2090
54,2090
56,2090
56,2090
56,2090
55,2090
56,2090
55,2090
55,2090
60,2091
56,2091
64,2092
56,2092
55,2092
56,2092
63,2092
53,2092
58,2093
57,2093
59,539
54,539
56,539
56,539
55,539
55.1,539
54,539
53,539
57,539
59,539
59,539
58.5,540
56,540
59,540
56,540
53,540
57,540
54,540
54,540
55,540
55,540
55,540
55,540
54,540
61,540
56,540
59,540
59,540
55,540
56,540
56,2093
59,2093
61,2093
56,2093
57,2093
58,2093
56,2093
57,2093
56,2093
57,2093
60,2094
56,2094
55,2094
55,2095
58,2095
55,2095
56,2095
54,2095
57,2095
60,2095
59,2095
57,2096
57,2096
57,2096
60,2096
58,2096
57,2096
61,2096
56,2096
57,2096
56,2096
57,2096
54,2096
56,2097
58,2098
56,2098
56,2098
56,2098
56,2098
56,2098
56,2098
63,2098
59,2098
60,2099
57,2099
55,2099
56,2099
56,2100
56,2100
57,2100
57,2100
54,2100
57,2100
57,2100
58,2100
73,2100
58,2100
56,2100
57,2101
55,2101
59.9,2101
56,2102
56,2102
56,2102
57,2102
59,2102
58,2102
55.5,2103
56,2103
56,2103
56,2103
58,2104
57,2104
53,2104
56,2104
56,2104
56,2104
58,2104
59,2105
59,2105
55,2105
60,2105
57,2105
55,2105
58,2105
61,2106
60,2106
57,2106
55,2106
56,2106
58,2106
57,2106
60,2106
58,2106
55,2106
55,2106
61,2106
57,2106
55,2106
56,2107
57,2107
56,2107
59,2107
56,2107
57,2107
58,2107
56,2107
62,2107
62,2107
55,2107
58,2107
57,2107
57,2107
55,2108
60,2108
60,2109
57,2109
57,2109
61,2109
61,2109
57,2109
57,2110
55,2110
54,2110
53,2110
58,2110
55,2110
55,2110
57,2111
57,2111
60,2111
57,2111
54,2111
57,2111
61,2111
57,2111
55,2111
56,2111
58,2112
59,2112
56,2112
56,2112
55,2112
57,2112
57,2112
57,2112
58,2113
57,2113
56,2113
56,2113
56,2113
54,2114
58,2114
57,2114
61,2114
59,2115
60,2115
54,2115
57,2115
62,2115
56,2116
57,2116
56,2116
64,2116
60,2117
58,2117
59,2117
55,2117
57,2117
58,2117
55,2117
56,2117
56,2117
57,2117
56,2117
61,2117
55,2117
56,2118
56,2119
57,2119
55,2119
55,2119
58,2120
55,2120
56,2120
60.3,2120
63,2120
61,2120
57,2121
53,2121
58,2121
57,2121
56,2121
57,2122
55,2122
58,2122
56,2122
54,2122
56,2122
57,2122
56,2123
63,2123
57,2123
55,2123
56,2123
56,2123
60,2123
56,2123
60,2124
57,2124
59,2124
60,2124
57,2125
55,2125
56,2125
57,2125
57,2125
63,2125
64,2125
58,2125
56,2125
60,2126
57,2127
56,2127
59,2127
58,2128
54,2129
58,2129
58,2129
55,2129
56,2129
57,2129
56,2129
58,2129
58,2129
60,2129
60,2130
60,2130
56,2130
60,2130
59.4,2131
59.7,2131
56,2131
55,2131
57,2131
56,2131
56,2131
62,2131
60.1,2131
61,2131
57,2131
55,2131
58,2131
57,2131
60,2132
58,2132
57,2132
54,2132
56,2133
59,2133
55,2133
55,2133
60,2134
58,2134
60,2134
59,2135
56,2135
55,2135
61,2135
56,2135
60,2136
57,2136
58,2136
58,2136
57,2136
59,2137
58,2137
57,2137
58,2137
60,2137
56,2137
53.8,2137
56,2137
58,2137
57,2137
59,2137
55,2138
62,2138
54,2138
56,2138
56,2138
58,2138
66,2138
56,2138
55,2138
59,2138
58,2139
59,2139
61,2139
59,2139
56,540
56,540
56,540
63,540
55,540
61,540
56,540
58,540
57,540
59,540
58,540
58,540
61,540
59,540
61,540
57,540
59,540
58,540
55,540
58,540
57,540
59,540
55,540
55,540
60,540
58,540
62,540
59,540
58,540
58,540
60,2139
56,2140
59,2140
62,2140
58,2141
58,2141
58,2141
60,2141
56,2141
58,2141
59,2141
58,2141
58,2141
56,2141
57,2141
56,2142
61,2142
54,2142
54,2142
57,2142
57,2142
61,2142
57,2142
58,2142
57,2142
59,2142
55,2143
58,2143
56,2143
57,2143
54,2143
59,2144
58,2144
58,2144
56,2144
57,2145
63,2145
56,2145
57,2145
57,2145
55,2145
53.1,2145
60.6,2145
57,2146
56,2146
58,2146
59,2147
56,2147
58,2147
56,2147
55,2147
61,2147
58,2147
57,2147
56,2147
57,2147
56,2147
55,2147
59,2147
56,2147
60,2147
60,2147
60,2147
56,2148
53,2148
58,2148
59,2148
57,2149
62,2149
57,2150
59,2150
59,2150
57,2150
60,2150
62,2150
60,2151
56,2152
55,2153
57,2153
61,2153
58,2153
55,2154
59,2154
57,2154
57,2154
55,2154
55,2154
57,2155
58,2155
56,2155
56,2155
58,2155
58,2155
59,2155
54,2155
62,2155
57,2155
61,2156
56,2156
56,2156
58,2157
57,2157
55,2157
59,2158
56,2158
56,2159
59,2159
56,2159
55,2159
55,2159
63,2159
59,2159
59,2160
56,2160
56,2160
57,2160
57,2160
58,2160
58,2160
56,2160
54,2160
55,2160
56,2160
62,2160
58,2161
59,2161
57,2161
59,2161
56,2161
59,2161
58,2161
57,2161
57,2161
56,2161
59,2161
56,2161
56,2162
58,2162
54,2162
63,2162
58,2163
58,2163
64,2163
57,2163
55,2163
57,2163
57,2163
56,2163
56,2164
61,2164
61,2164
55,2164
55,2164
56,2164
64,2164
65,2164
57,2164
55,2165
57,2165
57,2165
57,2165
56,2165
65,2165
60,2166
57,2166
55,2166
55,2167
57,2167
65,2167
54,2167
57,2167
56,2167
56,2167
64,2167
59,2167
60,2167
56,2167
60,2167
59,2167
61,2167
58,2167
60,2167
67,2167
56,2168
57,2168
58,2168
57,2168
55,2168
56,2168
56,2168
56,2169
58,2169
60,2169
56,2169
60,2169
58,2170
58,2170
56,2170
58,2170
59,2170
54,2170
58,2170
59,2171
54,2171
58,2171
61,2171
60,2171
56,2171
56,2171
60,2171
57,2172
58,2172
56,2173
58,2173
56,2173
58,2174
60.5,2174
58,2175
56,2175
57,2175
54,2175
56,2175
57,2175
56,2175
61,2175
61,2176
62,2176
61,2176
58,2176
59,2176
55,2176
64,2176
62,2177
56,2177
60,2177
61,2177
57,2177
54,2177
55,2177
55,2177
57,2177
56,2177
59,2177
56,2177
56,2177
57,2177
57,2177
56,2177
59,2178
56,2178
57,2178
57,2178
56,2178
54,2179
56,2179
58,2180
58,2180
58,2180
54,2180
62,2181
59,2181
56,2182
56,2182
56,2183
61,2183
55,2184
56,2184
56,2184
59,2184
61,2184
61,2184
55,2184
55,2184
57,2184
61,2184
63,2184
61,2184
54,2184
60,2184
57,2184
56,2184
55,2184
58,2184
57,2185
59,2185
60,2185
64,2185
56,2187
65,2187
63,2187
59.2,2188
56,2188
60,2188
56,2188
62,2188
57,2188
60.7,2188
56,2189
55,2189
56,2189
60,540
62,540
61,540
57,540
58,540
54,540
57,540
62,540
57,540
56,540
58,540
61,540
55,540
61,540
61,540
59,540
59,540
60,540
56,540
61,540
62,540
56,541
55,541
55,541
57,541
56,541
56,541
59,541
55,541
56,541
57,2189
56,2189
59,2190
56,2190
57,2190
61,2190
63,2190
62,2191
55,2192
61,2192
57,2192
55,2192
57,2192
54,2192
55,2192
57,2192
56,2192
59,2192
58,2192
55,2193
56,2193
59,2193
57,2193
63,2193
60,2194
57,2194
58,2195
58,2195
56,2195
63,2195
59,2195
55,2196
58,2196
57,2196
58,2196
57,2196
56,2196
58,2196
60,2196
59,2196
57,2196
56,2196
65,2196
56,2197
55,2197
57,2197
58,2197
62,2197
56,2197
56,2197
59,2197
59,2198
59,2198
58,2198
59,2198
56,2198
60,2198
60,2198
68,2198
58,2198
59,2199
57,2199
56,2199
57,2199
59,2200
56.7,2200
58,2200
55,2200
63,2200
56,2200
56,2200
57,2201
57,2201
59,2201
60,2201
55,2201
56,2201
59,2202
57,2202
54,2202
56,2202
57,2202
61,2202
60,2202
57,2202
56,2202
55,2202
56,2202
56,2202
64,2202
59,2202
58,2203
61,2203
59,2203
56,2203
57,2203
57,2203
57,2203
56,2203
56,2203
58,2203
56,2205
56,2205
57,2206
58,2206
57,2206
56,2206
60,2206
58,2206
55.7,2206
55,2206
55,2206
56,2206
54,2206
57,2207
62,2207
55,2207
57,2207
57,2207
60,2207
57,2207
57,2207
61,2207
60,2208
58,2208
57,2208
54.5,2208
54,2208
56,2208
58,2208
58,2209
58,2209
55,2209
57,2209
59,2209
56,2210
59,2210
58,2210
56,2210
59,2210
56,2210
55,2210
57,2210
54,2211
59,2211
59,2211
60,2211
56,2211
56,2211
57,2211
61,2211
58,2211
59,2211
56,2212
59,2212
62,2212
59,2213
60,2213
57,2214
63,2214
57,2214
56,2214
59,2214
55,2214
57,2215
56,2215
57,2215
57,2215
61,2215
60,2215
56,2215
61,2215
62,2215
58,2215
58,2216
55,2216
60,2216
56,2216
57,2217
57,2217
58,2218
59,2218
59,2218
59,2218
58,2218
58,2218
56,2218
56,2218
57,2218
59,2218
56,2218
56,2219
60,2219
58,2220
64,2220
56,2220
56,2220
58,2221
60,2221
58.1,2222
58,2222
56.8,2222
61,2222
55,2222
55,2222
57,2223
56,2224
60,2224
56,2224
59,2224
55,2224
59,2224
60,2224
57,2225
63,2225
56,2225
55,2225
58,2226
59,2226
61,2226
61,2226
61,2226
62,2227
57,2227
57,2227
57,2227
56,2227
57,2227
56,2228
56,2228
53,2229
58,2229
60,2229
62,2229
62,2230
57,2230
58,2230
57,2230
58,2230
58,2230
61,2230
55,2230
54,2230
58,2230
56,2230
58,2231
54,2231
56,2231
57,2231
55,2232
55,2232
56,2232
55,2232
55,2232
57,2232
55,2232
58,2232
59,2233
56,2233
57,2233
56,2233
61,2234
65,2234
57,2234
61,2234
58,2234
57,2234
56,2234
66,2234
58,2234
58,2234
58,2234
58,2234
59,2234
61,2234
54,2235
65.4,2235
60,2235
61,2236
57,2236
55,2236
56,2236
56,2236
56,2237
57.2,2237
58,2238
60,2238
55,2238
55,2238
60,2238
55,2238
56,2238
56,2239
58,2239
58,2239
61,2239
56,2239
60,2239
58,2239
53,2239
56,541
55,541
56,541
55,541
55,541
55,541
56,541
60,541
54,542
56,542
53.9,542
58,542
57,542
59,542
56,542
57,543
59,544
60,544
56,544
60,544
59,544
58,544
61,544
55,544
58.1,544
55,544
54,544
60,544
57,544
59,544
61,2239
60,2239
59,2239
63.4,2239
56,2239
55,2239
57,2239
60,2240
55,2240
54.1,2240
53.2,2240
54.6,2240
57,2240
58,2240
55.3,2241
57,2241
57,2241
59,2241
57,2241
60.4,2241
57,2241
60,2241
53,2242
54,2242
55,2242
60,2242
60,2242
58,2242
58,2243
59,2243
57,2243
56,2243
63,2243
57,2244
58,2244
58,2245
57,2245
57,2245
63,2245
57,2246
59,2246
55,2246
58,2246
59,2246
58,2246
57,2246
58,2246
55,2246
59,2246
62,2246
58,2246
58,2247
57,2247
56,2247
56,2247
62,2247
53,2248
60,2248
54,2249
56,2249
55,2249
61,2249
57,2250
57,2250
62,2250
57,2250
55,2250
57,2250
58,2250
58,2250
56,2250
56,2250
56,2251
59,2251
59,2251
55,2251
56,2251
56,2251
55,2251
59,2252
58,2252
56,2252
57,2253
56,2253
58,2254
58,2254
57,2254
55,2255
55,2255
59,2255
56,2255
55,2255
55,2256
63,2256
56,2256
55,2256
57,2257
60,2257
57,2257
57,2257
57,2257
53,2258
56,2258
56,2258
58,2258
57,2258
57,2258
63,2258
58,2259
56,2259
56,2259
55,2259
55,2259
61,2259
56,2260
59,2260
54.3,2260
57,2260
57,2260
55,2261
59,2262
57,2262
57,2262
60,2262
58,2262
58,2262
64,2262
59,2262
59,2263
60,2263
58,2263
55,2263
58,2263
56,2263
55,2263
55,2263
56,2263
59,2264
59,2264
59,2264
59,2264
57,2264
58,2264
55,2264
56,2264
56,2264
55,2264
61,2264
59,2264
56,2264
60,2264
56,2265
59,2265
58,2265
57,2265
57,2265
55,2265
57,2266
60,2266
61,2266
56,2266
55,2266
56,2266
60,2266
59,2266
57,2266
58,2266
57,2267
56,2267
65,2268
57,2268
55,2268
55,2268
56,2268
65,2268
60,2268
62,2268
60,2268
62,2268
59,2268
56,2268
60,2268
58,2268
58,2268
59,2268
56,2269
57,2269
56,2270
58,2270
56,2270
56,2270
56,2270
61,2270
57,2270
63,2270
58,2271
54,2271
56,2271
57,2271
60,2271
58,2271
57,2271
56,2272
54,2272
58,2273
59,2273
60,2273
59,2273
59,2273
54,2273
53.2,2273
63,2273
56,2273
58.5,2274
56,2274
58,2274
57,2274
57,2274
58,2274
59,2274
55,2274
56,2274
57,2274
59,2274
57,2274
55,2275
56,2275
61,2275
57,2275
58,2275
56,2275
56,2275
60.8,2275
60.2,2275
59,2275
60,2275
58,2276
56,2276
57,2276
59,2276
54,2276
58,2276
56,2276
57,2276
58,2276
56,2276
61,2276
58,2277
59,2277
59,2277
56,2277
56,2277
58,2277
56,2277
60,2277
59,2278
54,2278
59,2278
57,2278
57,2278
57,2278
54,2278
64,2278
55,2278
56,2278
58,2278
63,2279
58,2279
56,2279
55,2279
63,2279
55,2280
57,2280
55,2281
56,2281
54,2281
65,2281
58,2282
58,2282
60,2282
55.6,2282
62.1,2282
56,2282
58,2282
59,2283
56,2283
56,2283
53,2283
57,2283
54,2283
58,2283
56,2283
57,2283
58,2285
58,2285
61,2285
55,2285
58,2285
55,2286
55,2287
57,397
59,397
56,399
60,399
57,399
60,399
60,399
54.1,400
53.6,400
60,400
60,400
55,401
56,401
54,401
55,401
54,401
59,401
64,401
58,402
58,402
57,402
58,402
58,402
58,402
56,402
59,402
59,402
59,402
57,402
58,402
58,544
56,544
57,544
57,544
57,544
57,544
57,544
57,544
57,544
60,544
55,544
54,544
58,544
57,544
59,544
55,544
58,544
58,544
55,544
56,544
58,544
59,544
55,544
56,544
58,544
57,544
57,544
59,544
57,544
59,544
62,2287
57,2287
57,2287
54,2287
56,2287
57,2287
54,2287
59,2287
56,2287
58,2288
56,2288
56,2288
56,2288
57,2288
64,2288
56,2289
57,2289
55,2289
58,2289
56,2289
58,2290
56,2290
58,2290
56,2290
57,2290
56,2290
57,2290
56,2290
54,2290
60,2290
61,2290
57,2290
55,2291
56,2291
57,2291
61,2291
59,2291
59,2292
54,2292
56,2292
66,2292
56,2293
58,2293
56,2293
56,2293
62,2293
59,2293
57,2293
57,2294
60,2294
57,2294
59,2294
57,2294
56,2294
56,2294
56,2294
55,2294
55,2294
55,2294
58,2295
52,2295
54,2295
58,2295
58,2295
58,2295
61,2296
60,2296
56,2296
58,2297
59,2297
58,2297
58,2297
53.6,2297
56,2297
56,2297
56,2297
53,2297
58,2297
60,2298
56,2298
56,2298
56,2298
60,2298
57,2298
55,2298
57,2298
55,2298
54,2298
59,2298
60,2298
60,2299
56,2300
56,2300
57,2300
59,2300
58,2300
57,2300
58,2300
60,2300
55,2300
59,2300
53,2300
58,2300
79,2301
57,2301
56,2301
56,2302
59,2302
55,2302
55.8,2302
58,2302
58,2302
57,2302
56,2303
59,2303
55,2303
61,2304
57,2304
58,2304
56,2304
60,2304
60,2304
56,2304
58,2305
56.1,2306
56,2306
58,2306
56,2306
56,2306
58,2306
58,2306
59,2306
54,2306
56,2306
55,2306
58,2306
56,2306
57,2307
59,2307
61,2307
59,2307
55,2307
56,2307
61,2307
59,2307
61,2307
54,2307
57,2307
54,2308
57,2308
56,2308
56,2308
55,2308
58,2308
58,2308
59.5,2309
57.4,2309
58,2309
56,2309
62,2309
61.5,2309
55,2309
54,2310
55,2310
56,2310
60,2310
63,2310
55,2310
56,2310
58,2310
58,2310
61,2310
65,2310
54,2310
59.1,2311
53,2311
58,2311
57,2311
58,2311
59,2312
58,2312
56,2312
59,2312
59,2312
58,2312
60,2312
53,2312
55,2312
57,2312
64,2312
59,2313
59,2313
58,2313
57,2313
59,2313
55,2313
55,2313
57,2313
57,2313
62,2313
56,2313
58,2313
57,2313
62,2313
57,2314
60,2314
56,2314
60,2314
60,2314
55,2315
59,2315
57,2316
56,2316
62,2316
56,2316
56,2316
59,2316
56,2316
56,2316
56,2317
58,2317
58,2317
56,2317
62,2317
60,2317
55,2317
60,2317
59,2317
55,2317
55,2318
57,2318
55,2318
58,2318
53,2318
56,2318
55,2318
57,2318
60,2318
58,2318
57,2318
56,2318
56,2318
58,2318
59,2318
56,2318
57,2318
56,2318
63,2318
62,2318
58,2318
57,2319
59,2319
56,2319
58,2319
58,2319
60,2319
56,2319
55,2319
60,2319
53,2319
54,2319
55,2319
56,2319
60,2319
57,2319
54,2319
55,2320
56,2320
59,2320
58,2320
57,2320
58,2320
56,2321
54,2321
56,2321
57,2321
55,2321
54,2321
54,2321
58,2321
57,2321
59,2322
53,2322
56,2322
57,2322
57,2322
59,2323
57,2323
63,2323
60,2323
55,2323
60,2323
57,2324
57,2324
56,2325
55,2325
57,2325
60,2326
59,2326
57.5,2326
58,544
57,544
61,544
55,544
61,544
59,544
60,544
60,544
60,544
56,544
56,544
54,544
55,544
58,544
55,544
55,544
58,544
57,544
54,544
55,544
57,544
59,544
56,544
57,544
59,544
61,544
58,544
57,544
58,544
55,544
62,2326
61,2326
58,2326
54,2326
60,2326
59,2326
56,2326
58,2326
59,2327
54,2327
54,2327
57,2327
57,2327
57,2327
58,2327
56,2327
56,2327
56,2327
64,2327
68,2327
56,2327
57,2328
57,2328
58,2328
57,2328
59,2328
70,2328
54,2328
60,2328
56,2329
57,2329
59,2329
57,2329
61,2329
56,2329
62,2329
61,2329
59,2329
57,2329
57,2329
56,2329
59,2330
58,2330
59,2330
60,2330
61,2330
55,2330
57,2330
66,2330
62,2331
53.8,2331
57,2331
57,2331
57,2331
62,2331
60,2331
60,2331
57,2331
60,2331
57,2331
56,2331
57,2332
57,2332
59,2332
55,2332
54,2332
58,2332
55,2332
52,2333
57,2333
57,2333
56,2333
59,2333
64,2333
55,2333
60,2333
58,2333
56,2333
55,2333
59,2333
60,2333
55,2333
56,2334
57,2334
53.7,2334
65,2334
57,2334
58,2334
57,2335
58,2335
59,2335
54,2335
55,2335
56,2335
59,2335
60,2335
63,2335
59,2335
58,2335
57,2336
55.6,2336
59,2336
59,2336
55,2337
56,2337
58,2337
57.3,2337
58,2337
56,2337
57,2337
64,2337
56,2337
56,2337
55,2338
65,2338
58,2338
56,2338
61,2338
57,2338
55,2339
56,2339
55.1,2339
54,2339
62,2339
55,2339
54.8,2339
59,2339
56,2339
53,2340
57,2340
55,2340
55,2340
57,2340
56,2340
59,2340
57,2340
56,2340
59,2341
57,2341
63,2342
56,2342
63,2342
60,2342
57,2343
57,2343
55,2343
58,2343
59,2343
63,2343
59,2343
59,2344
59,2344
61,2344
67,2344
59,2344
55,2344
58,2345
58,2345
57,2345
60,2345
57,2345
57,2345
56,2345
59,2345
54,2345
58,2346
59,2346
58,2346
55,2346
58,2346
54,2346
57,2346
61,2346
57,2346
57,2346
62,2346
55,2346
58,2347
55,2347
57,2347
56,2347
57,2347
58,2347
56,2348
57,2348
61,2348
55,2348
59,2348
55,2348
61,2348
58,2348
56,2348
57,2349
58,2349
61,2350
59,2350
55,2351
59,2351
58,2351
59,2351
56,2351
56,2351
56,2351
58,2351
59,2351
54,2351
59,2351
57,2351
58,2351
58,2352
56,2352
59,2352
58,2352
57,2352
61,2352
56,2352
58,2352
57,2352
57,2352
56,2352
59,2352
57,2352
59,2352
59,2352
61,2352
66,2352
62,2352
64,2352
65,2352
60,2352
61,2352
55,2352
57,2352
59,2352
57,2353
57,2353
54,2353
55,2353
56,2353
59,2353
57,2353
61,2354
57,2354
54,2354
62,2354
59,2354
57,2354
58,2354
60,2355
59,2355
57,2355
56,2355
60,2355
57,2355
59,2355
56,2356
56,2356
55,2356
55,2357
56,2357
55,2357
56,2357
59,2357
53,2357
61,2358
56,2358
56,2358
60,2358
58,2358
59,2359
57,2359
59,2359
55,2359
56,2359
57,2359
54,2359
54,2359
57,2359
57,2359
56,2359
61,2360
56,2360
60,2360
58,2360
55,2360
56,2360
59,2360
55,2360
59,2360
57,2360
57,2360
60,2360
58,2360
58,2361
57,2361
57,2361
56,2361
58,2362
59,2362
58,2362
57,544
59,544
58,544
57,544
58,544
57,544
60,544
60,544
60,544
55,544
55,544
57,544
56,544
59,544
57,544
55,544
56,544
57,544
59,544
58,544
54,544
59,544
56,544
56,544
57,544
55,544
55,544
57,544
58,544
58,544
56,2362
58,2362
57,2362
58,2362
57,2362
60,2362
57,2362
56,2362
56,2362
59,2362
55,2362
65,2362
76,2362
58,2363
58,2363
59,2363
56,2363
58,2363
60,2363
53.4,2363
54,2363
58,2363
56,2364
60,2364
60,2364
56,2364
58,2364
58,2364
62,2364
57,2364
60,2364
55,2364
58,2365
55,2365
57,2365
54,2365
54,2365
55,2365
59,2365
58,2366
55,2366
55,2366
64,2366
57,2366
58,2367
58,2367
59,2367
56,2367
58,2367
60,2367
56,2367
61,2367
58,2368
58,2368
56,2368
59,2368
57,2368
58,2368
56,2368
59,2368
62,2368
73,2368
56,2368
58,2368
57,2368
59,2369
57,2369
57,2369
57,2369
62,2369
60,2369
58,2369
57,2369
57,2369
56,2370
58,2370
54,2370
64,2370
57,2370
57,2370
59,2371
58,2371
62,2371
55,2371
63,2371
55,2371
55,2371
54,2371
56,2372
57,2372
56,2372
58,2372
54,2372
57,2372
56,2372
58,2373
59,2373
54,2373
55,2373
55,2373
57,2373
60,2373
60,2374
59,2374
63,2374
56,2374
57,2374
57,2375
63,2375
57,2375
56,2375
57,2375
62,2375
62,2375
58,2375
56,2375
56,2375
56,2375
57,2376
58,2376
58,2376
59,2376
63,2376
57,2376
57,2376
56,2376
57,2376
55,2376
56,2376
59,2376
60,2376
57,2376
57,2376
55,2376
